sample,longitude,latitude,Ammonium,Nitrate,moisture,pH,AP,clay,silt,sand,altitude,MAT,MAP,TC,TN,C/N,AK
X001a,102.455661,25.337594,3.547520189,8.290861146,0.291,5.4,23.34684,0.034066818,0.22150742,0.744425762,1703,16.44583321,817,1.198022,0.143384,8.355339508,2.907824351
X002a,102.781582,25.736955,4.643877125,11.57135965,0.38,6.55,25.1205,0.047032772,0.16465899,0.788308237,2014,14.15416622,866,1.775277,0.142263,12.47883849,6.68132
X003a,103.065104,25.323803,4.126336263,35.27401942,0.2224,6.86,140.35175,0.017653759,0.10943432,0.872911921,1864,15.10000038,882,2.869225,0.1929,14.87415759,2.535235435
X004a,103.179903,26.066556,6.415513798,16.90695335,0.1523,7.38,72.761,0.022954561,0.164843278,0.812202161,1180,18.79999924,723,1.94928,0.119028,16.37665087,3.10804
X005a,103.17793,26.558334,6.402386143,20.93107674,0.14,5.37,54.316128,0.010984368,0.124911984,0.864103647,2142,12.60833359,898,1.50524,0.133851,11.24563881,2.82576
X006a,103.554072,26.882896,9.139058833,17.73632097,0.1692,6.25,70.16088,0.025307303,0.178235719,0.796456978,1639,14.58749962,869,1.43824,0.108916,13.20503875,3.26488
X007a,103.397531,27.230433,10.43761878,11.67584945,0.3132,4.35,15.904608,0.021163435,0.124432133,0.854404432,2339,11.03333378,907,3.544289,0.293788,12.06410405,1.192323071
X008a,103.738686,27.333369,9.904098209,2.780942639,0.1734,6.41,24.307128,0.017903445,0.140140758,0.841955797,1885,12.64583302,876,2.951885,0.125553,23.51106704,2.56500399
X009a,103.591218,27.801613,14.49145782,119.9824173,0.3016,4.54,82.84875,0.028352567,0.119976124,0.851671309,2110,10.57499981,869,1.738346,0.183188,9.489409787,3.363137445
X010a,103.857496,28.047247,5.761635802,19.29148699,0.2652,6.5,16.27554,0.039164913,0.145007283,0.815827804,1081,12.98333359,885,1.367197,0.147001,9.300596595,1.16272473
X011a,104.083617,28.03995,6.234022165,1.907156323,0.2801,7.65,11.96759,0.063017187,0.240398897,0.696583917,522,16.51666641,1025,1.1825,0.124586,9.491435635,1.13872
X012a,104.471268,27.865039,10.10837348,7.400437373,0.2338,6.89,11.11598,0.049871567,0.200474215,0.749654219,512,16.77499962,1021,1.136303,0.09304,12.2130589,9.0332
X013a,104.811363,27.660052,12.75269733,11.8828063,0.3448,5.88,2.220504,0.018845204,0.080799567,0.900355229,1439,12.76666641,978,3.154705,0.280639,11.24114966,3.8608
X014a,104.969408,27.400099,9.966701413,16.66124516,0.2331,6.2,5.35156,0.029642249,0.115758092,0.854599659,1438,13.36250019,1002,2.42527,0.132259,18.33727761,0.730710863
X015a,104.396688,26.320842,10.8911841,160.3765007,0.2873,5.94,3.95114,0.015095322,0.089791138,0.89511354,1927,12.84166718,1048,2.471529,0.175923,14.04892481,6.23692
X016a,104.211455,26.489755,61.94039693,95.42553752,0.1535,4.64,112.32,0.058379738,0.271780133,0.669840129,1782,13.6916666,989,1.58379,0.190146,8.329336405,1.957377049
X017a,104.090617,26.07866,10.39621812,87.7632986,0.2517,6.16,78.323328,0.022309952,0.146896805,0.830793243,1974,13.64583302,1016,2.081121,0.142627,14.59135367,0.793859649
X018a,103.764117,26.055674,11.83859464,28.72334976,0.3056,5.01,0.780072,0.09768993,0.151700016,0.750610054,2003,13.98750019,938,0.891645,0.06292,14.17109027,2.570943245
X019a,103.579839,26.365231,9.731010143,10.71012027,0.2267,6.49,32.94972,0.031788793,0.20489532,0.763315887,2071,13.11666679,917,8.837564,0.187621,47.10327735,2.917433027
X020a,103.858918,25.293333,8.736683151,10.17271133,0.2086,7.07,29.0342,0.022881356,0.097336562,0.879782082,1832,14.82499981,996,2.463703,0.201175,12.24656642,1.781287485
X021a,104.265403,25.70651,11.35915327,2.438566013,0.2539,5.05,1.020144,0.01240882,0.151001928,0.836589251,1840,14.11250019,1096,0.813382,0.056518,14.39155667,2.158516155
X022a,104.31354,25.429665,8.916211864,10.63845096,0.2588,6.28,3.420864,0.022223325,0.121732229,0.856044447,1754,14.64583302,1110,4.507296,0.226231,19.9234234,1.731683958
X023a,104.496214,25.030165,8.781406117,6.078648496,0.1624,6.19,16.384752,0.017007894,0.132083948,0.850908157,1208,16.88750076,1135,1.423954,0.142363,10.00227587,2.237804391
X024a,104.03598,24.848104,8.805905732,11.70203025,0.2245,5.45,91.11043333,0.014226437,0.148043865,0.837729698,1834,14.67500019,1039,2.091245,0.167317,12.49870007,1.121223022
X025a,103.621304,25.04071,11.78007198,25.00733853,0.2438,5.04,35.590512,0.021362916,0.116830428,0.861806656,1848,15.20416641,960,2.04564,0.173403,11.79702773,2.070355573
X026a,103.273602,24.813561,9.739377648,22.22985444,0.2378,6.88,76.7161,0.024654172,0.105198572,0.870147256,1677,15.97500038,907,2.710627,0.182135,14.88251572,2.867623604
X027a,103.66891,24.421033,8.370751148,11.42848025,0.174,6.71,22.90926,0.027942539,0.153707136,0.818350324,1671,15.45833397,986,1.291824,0.127085,10.16503915,1.142258579
X028a,103.355551,23.988548,2.384895857,11.22130357,0.0721,6.5,22.17218,0.007648579,0.128165375,0.864186047,1121,18.60416603,932,1.098774,0.095455,11.5109109,9.153950519
X029a,104.21224,23.763149,7.713391672,4.257929617,0.1278,6.77,19.96094,0.019859025,0.093717438,0.886423537,1517,16.15833282,1208,1.359536,0.142187,9.561605491,4.350839329
X030a,104.173563,24.146744,28.67497059,19.86980652,0.1826,5.04,3.901008,0.022498618,0.119458264,0.858043118,1440,16.55416679,1090,1.532551,0.158227,9.685774236,2.726589364
X031a,104.959692,23.9436,10.84272476,3.63,0.1245,6.32,12.783672,0.027726684,0.170515703,0.801757613,1181,17.46249962,1122,0.84768,0.078108,10.85266554,3.145316859
X032a,105.626408,23.61809,6.394303315,2.454073688,0.0832,6.74,36.54524,0.007818733,0.15980533,0.832375937,755,20.02916718,1321,3.543975,0.081947,43.24715975,2.672106943
X033a,105.207384,23.72082,6.744413232,7.346655043,0.2074,6.3,21.186192,0.032229581,0.091280353,0.876490066,1537,15.76666641,1254,2.288176,0.213574,10.71373856,1.418490415
X034a,104.566278,23.663723,8.634652169,4.520730305,0.1698,5.91,8.462376,0.055787463,0.168529786,0.775682751,1541,15.75833321,1283,1.449704,0.111073,13.05181277,1.470391061
X035a,104.24652,23.423864,11.56084358,19.28321521,0.151,4.25,10.863096,0.022677127,0.123866144,0.85345673,1480,16.29583359,1369,0.853148,0.106031,8.0462129,1.075358852
X036a,104.632441,23.22194,8.654035226,4.815253028,0.1986,4.59,40.632024,0.013375295,0.157061369,0.829563336,1097,17.97083282,1488,1.774266,0.164167,10.80768973,2.893296089
X037a,104.405607,23.035041,5.453436781,9.132646163,0.2103,5.5,32.469576,0.01836785,0.146079882,0.835552268,1493,16.58749962,1613,1.698243,0.156296,10.86555638,1.73724
X038a,103.939614,22.661165,5.977633208,22.20733925,0.1863,5.89,281.3337,0.040627058,0.223264392,0.73610855,91,22.97500038,1638,1.273669,0.11938,10.66903166,4.054098361
X039a,103.560284,22.807753,2.27330167,4.151082939,0.1805,6.46,34.390152,0.009486492,0.118924864,0.871588644,169,21.4375,1520,1.221328,0.104295,11.71032168,0.662899361
X040a,103.384878,23.207382,4.654563388,2.760625508,0.1955,6.31,46.393752,0.019613229,0.142951324,0.837435447,1616,15.50833321,1375,1.467302,0.144527,10.1524421,2.626674641
X041a,103.634034,23.438351,5.840351563,7.643402867,0.2209,6.02,11.103168,0.031158973,0.15791332,0.810927708,1917,14.29583359,1348,1.763918,0.174752,10.09383584,1.82792
X042a,103.047606,23.631505,6.403054688,9.743912567,0.0917,7.36,34.0796,0.065474752,0.219537731,0.714987517,1228,18.45000076,992,2.04652,0.151576,13.50160975,3.012470024
X043a,102.4684,23.730154,2.818454976,9.68994328,0.2243,6.81,7.79912,0.023541957,0.121072923,0.85538512,1395,18.03750038,1028,0.471589,0.043033,10.95877582,3.013795853
X044a,102.790089,24.128236,2.295522618,7.079931394,0.089,6.8,175.11628,0.005336105,0.111365211,0.883298683,1772,15.6291666,953,1.246371,0.116133,10.73227248,5.03404
X045a,102.760546,24.727273,5.164972905,5.877724549,0.1619,6.85,24.38342,0.025930528,0.166225488,0.807843985,1867,15.14166641,910,3.869545,0.091848,42.12987762,1.448662675
X046a,102.240695,25.529841,6.828484163,36.79588883,0.1937,6.75,7.43058,0.02865787,0.186318178,0.785023952,2110,14.39166641,845,1.301277,0.094656,13.74743281,2.247824351
X047a,101.878955,25.731733,1.240405585,25.01063714,0.0794,6.79,19.5924,0.023606831,0.165143364,0.811249804,1115,21.37916756,638,0.854612,0.08638,9.893632785,2.716033587
X048a,101.702362,26.053084,4.279601259,16.82272744,0.1364,5.15,31.509288,0.0133638,0.109818585,0.876817615,1510,18.875,715,0.853557,0.078756,10.8379933,2.42816
X049a,101.27147,26.568479,6.255169795,9.910154807,0.2146,6.16,41.112168,0.021906694,0.169052449,0.809040858,1175,20.26666641,759,2.17897,0.151463,14.38615371,1.824890132
X050a,100.633953,26.384916,4.338457467,18.14441725,0.193,6.46,8.702448,0.048192311,0.178628755,0.773178934,1535,18.4375,792,2.614396,0.194023,13.47467053,1.93631642
X051a,100.576984,26.071285,3.667074704,14.5588282,0.1382,7.24,71.92508,0.028455285,0.155657182,0.815887534,1443,18.10416603,788,2.560218,0.30362,8.432310124,0.8982
X052a,100.643871,25.687378,5.850452857,8.010058728,0.0854,6.73,6.075133333,0.044497942,0.286945717,0.668556341,1624,18.02083397,783,0.541304,0.059415,9.110561306,2.56648
X053a,100.499035,25.355998,23.12806427,266.7885396,0.2211,5.74,125.7853125,0.021705426,0.097218422,0.881076151,1655,17.77083397,835,1.052845,0.136701,7.701809058,4.533692185
X054a,100.495356,25.003794,5.007983589,8.028914566,0.1065,6.76,10.3789,0.020338983,0.168334022,0.811326995,1655,18.12083244,886,0.642006,0.059337,10.81965721,4.131936128
X055a,100.665964,24.696948,5.275496523,6.370971374,0.161,7.24,39.125,0.028817173,0.170771153,0.800411674,1331,18.72500038,943,1.977104,0.164611,12.01076477,1.21024
X056a,100.871961,24.424547,5.950964065,4.674227647,0.1581,5.24,10.382952,0.028083382,0.179791546,0.792125072,1128,20.13750076,1027,1.118423,0.107112,10.44162185,0.026775738
X057a,101.086201,24.039315,4.034384093,5.185531693,0.1015,5.26,16.14468,0.043703875,0.307080258,0.649215867,1119,20.05416679,1145,0.825999,0.081472,10.1384402,2.316540454
X058a,101.545047,24.009778,5.405600953,8.221036751,0.424,4.94,69.920808,0.072396925,0.255904962,0.671698113,1824,16.4375,1068,2.534639,0.193196,13.11952111,2.792344498
X059a,102.02551,24.061281,6.222510758,117.5216238,0.2418,6.55,31.75422,0.030055328,0.125147243,0.84479743,1526,17.82500076,985,2.536665,0.18301,13.86079996,2.424070372
X060a,102.2163,24.51432,3.292580732,35.95498999,0.1061,7.53,28.36148,0.044918835,0.202579497,0.752501668,1426,18.3125,876,1.207003,0.120474,10.01878414,1.753450339
X061a,102.287078,24.988466,6.218440972,134.4101286,0.3505,4.46,19.4557,0.101884669,0.158087201,0.740028129,1796,15.69583321,856,2.128247,0.317521,6.70269683,5.968301435
X062a,101.011673,25.328218,3.841342287,10.08601103,0.1754,6.67,78.19026,0.028958396,0.113738402,0.857303203,2321,14.07083321,826,1.459875,0.105695,13.81214816,5.343262695
X063a,101.293403,25.675273,3.056532997,107.9156532,0.1155,7.04,31.72508,0.020808632,0.168188286,0.811003083,1876,16.53333282,752,2.589709,0.252982,10.23673226,0.60276
X064a,101.423673,25.104337,3.084912666,24.19721722,0.165,6.72,59.76326,0.0419073,0.167629202,0.790463498,1890,16.24583244,819,1.397328,0.13471,10.37286022,3.926956869
X065a,101.628461,24.725483,7.105660152,3.000754476,0.0822,6.73,26.59466,0.107828656,0.306215203,0.585956141,2012,15.8791666,884,0.272477,0.058471,4.660036599,2.577662545
X066a,100.179884,25.668066,1.485241128,64.71145695,0.2723,5.37,569.165,0.029763745,0.297063369,0.673172886,2004,15.46666718,840,2.649123,0.259053,10.22618151,3.314131737
X067a,99.993133,26.102162,1.075577344,4.576587407,0.1823,5.46,1.65036,0.031676576,0.129036861,0.839286564,2041,15.27916718,861,0.788966,0.071701,11.00355644,3.464217252
X068a,100.015755,26.84339,0.750966535,10.58075622,0.2303,7.42,14.90708,0.147933781,0.311053025,0.541013194,2276,13.6833334,831,1.052617,0.083805,12.56031263,2.460151576
X069a,100.702017,27.172794,5.255165275,68.70754263,0.2634,4.5,25.85762,0.130258442,0.300226372,0.569515186,2720,10.89166641,772,2.353643,0.157785,14.91677282,4.219808307
X070a,99.826019,27.520023,11.69900669,15.64864487,0.5346,5.43,3.5076875,0.066415181,0.16872428,0.76486054,3182,7.354166508,752,4.45154,0.414405,10.7420036,4.054396483
X072a,99.252946,28.259856,1.429872467,8.265788316,0.2441,7.65,71.75192,0.011023622,0.120758769,0.868217609,2719,9.199999809,728,5.55383,0.325287,17.07363036,2.704158337
X073a,98.915814,28.448632,1.183487106,3.260304365,0.0456,6.44,21.05618,0.025739531,0.209988475,0.764271994,3540,4.650000095,613,2.09141,0.161475,12.95191206,2.226767879
X074a,98.860174,28.241627,0.659189013,1.38,0.0493,7.18,32.06144,0.085212664,0.364945273,0.549842063,1943,11.53750038,1046,1.98987,0.103703,19.18816235,1.999121406
X075a,98.939579,27.917108,195.14,208.8432377,0.0714,7.9,200.4023,0.050708215,0.247988669,0.701303116,1859,12.94999981,1150,3.892643,0.290553,13.39735952,5.981299841
X076a,99.033715,27.582876,25.52411928,91.28,0.0939,6.62,19.96094,0.038418396,0.215460834,0.74612077,1712,14.07499981,1202,0.606601,0.06974,8.698035561,5.221733919
X077a,99.260487,27.218743,1.51416966,4.74772084,0.2647,7.8,29.70692,0.028263332,0.153232557,0.818504111,2103,13.02500057,996,2.923078,0.127124,22.99391146,2.721591363
X078a,99.189168,26.835792,0.968970681,5.761275662,0.1189,7.7,6.44446,0.061872059,0.181228539,0.756899402,1898,15.46666718,1173,5.397932,0.173986,31.02509397,4.045447284
X079a,99.147222,26.469978,0.788252588,1.430920396,0.1021,8.01,11.56173333,0.049697811,0.208061091,0.742241098,1481,17.27916718,1309,1.168099,0.097797,11.94411894,4.964365523
X080a,99.401795,26.406262,0.857746579,16.01086039,0.3665,6.55,142.1153,0.023859592,0.127224199,0.848916208,2248,13.32499981,1001,4.405394,0.275986,15.96238215,2.891210547
X081a,99.403783,25.886765,1.057976553,9.21635048,0.1164,5.41,32.85972,0.046855673,0.282816288,0.670328039,1799,15.6916666,1023,1.087482,0.117631,9.244858923,4.452513966
X082a,99.69382,25.543758,0.560792475,16.15383427,0.1139,6.04,29.4587,0.024566929,0.159527559,0.815905512,1837,15.51249981,917,0.564466,0.053049,10.64046448,1.801076555
X083a,99.268776,25.444065,1.902026418,10.78910867,0.2356,6.82,42.07096,0.027275798,0.120418848,0.852305354,1267,17.85416603,1120,1.265349,0.124156,10.19160572,2.562005593
X084a,98.893464,25.839671,1.038260382,5.807088879,0.2089,6.52,22.54072,0.029070549,0.100963046,0.869966405,878,19.36666679,1543,1.235372,0.102449,12.05840955,2.0288
X085a,98.874817,25.595042,2.221894426,14.72877329,0.2021,6.54,9.64182,0.140612076,0.290795226,0.568592698,803,19.00833321,1454,0.639817,0.06682,9.575231966,2.969896332
X086a,98.846139,25.182728,1.666614729,12.34492467,0.2114,7.06,94.973775,0.020125224,0.132443138,0.847431638,748,21.10416603,1522,1.48142,0.123014,12.04269433,3.068812475
X087a,98.196302,25.372102,5.309524023,5.934477847,0.3017,4.95,50.608675,0.071661924,0.221941195,0.706396881,1597,15.55416679,1687,2.495189,0.193798,12.87520511,2.025968837
X088a,98.386737,25.071016,10.53313884,24.78083176,0.5739,4.63,2.4506,0.077064703,0.247106786,0.675828511,1439,16.92916679,1566,2.952269,0.288987,10.21592321,2.133639632
X089a,98.229461,24.791359,6.678970766,12.39279561,0.2844,4.9,31.25924,0.116329751,0.40903284,0.474637409,995,18.9375,1649,0.844889,0.054272,15.56767762,1.66692
X090a,97.839253,24.562362,71.87516476,37.06488752,0.1657,3.94,178.3028,0.042460533,0.25939031,0.698149156,786,20.53333282,1672,0.837335,0.065144,12.85360125,0.338946528
X091a,97.797182,24.208182,7.681848856,12.74720461,0.2324,5.98,10.05288,0.053969203,0.259904321,0.686126476,905,20.26666641,1544,0.63821,0.04584,13.92255672,3.534690619
X092a,98.032404,24.073152,5.986855424,3.76996563,0.1746,6.51,27.33174,0.017411989,0.134633682,0.847954329,801,20.89166641,1468,2.137501,0.132954,16.07699656,4.94292
X093a,98.513608,24.421778,7.946753381,85.01246673,0.2822,4.89,80.774,0.081325301,0.20091671,0.717757988,834,20.72916603,1609,1.344244,0.139394,9.643485372,1.5864
X094a,98.816611,24.705372,0.745597917,7.706194211,0.377,5.62,70.771,0.057203047,0.302220062,0.640576892,1808,15.77083302,1261,2.122064,0.156468,13.5622875,5.085007974
X095a,99.045745,24.336492,7.398747574,19.08081805,0.2751,5.25,3.85102,0.030251336,0.163539179,0.806209485,705,21.39999962,1457,0.809308,0.078456,10.31543795,0.924001597
X096a,99.395947,24.785751,6.953767803,3.730036556,0.2863,6.5,98.45996,0.038209079,0.123264009,0.838526912,902,20.60000038,1247,3.06878,0.223815,13.71123473,2.533240335
X097a,99.891178,24.626661,8.75722686,2.856242083,0.2531,6.34,10.85312,0.082434106,0.210198125,0.707367769,1697,16.5,1005,1.199652,0.102428,11.71214902,2.403712575
X098a,100.233918,24.487812,1.919915,26.3174112,0.1667,4.33,27.4581,0.015998172,0.104902297,0.879099531,1023,20.59166718,1081,1.577302,0.139626,11.29662097,1.614628297
X099a,99.850883,24.099487,10.61362527,5.791879144,0.0759,4.43,18.05528,0.047807933,0.273138483,0.679053584,824,20.95833397,1247,0.945804,0.080727,11.71608012,0.737295572
X100a,100.043686,23.727173,11.67954022,13.88594886,0.3078,4.69,165.2989,0.056192893,0.178680203,0.765126904,1761,17.36249924,1237,1.322189,0.080206,16.48491385,2.145708583
X101a,99.42126,23.380844,10.43194919,4.11916842,0.2657,5.31,15.25444,0.033419023,0.151946383,0.814634594,949,21.40833282,1429,1.758403,0.161209,10.90759821,2.32948
X102a,99.801664,22.776208,1.386677551,11.29603396,0.4896,5.39,1.25024,0.053330939,0.192314599,0.754354462,1577,18.36249924,1486,2.625909,0.205078,12.80444026,1.593567719
X103a,100.100889,22.236907,8.546666274,6.543610553,0.189,5.21,9.216166667,0.027518903,0.141990505,0.830490593,846,21.09583282,1576,0.5133,0.035961,14.27379661,0.772825219
X104a,100.848314,21.995406,1.653894199,4.302878354,0.2288,6.23,1.3735625,0.030149089,0.137824406,0.832026505,511,22.82083321,1630,0.994679,0.102713,9.684061414,3.16024
X105a,101.704624,21.224525,4.271497868,6.126635984,0.1546,4.44,6.7596875,0.02029129,0.154058258,0.825650452,804,21.9375,1733,1.14281,0.090664,12.60489279,3.958123752
X106a,101.375297,21.674209,7.238835144,16.60885022,0.1672,6.23,3.7109375,0.060019451,0.203445561,0.736534988,653,21.6875,1670,1.967646,0.212761,9.248151682,1.892885691
X107a,100.917262,22.771377,1.631530469,7.522221,0.2381,5.01,17.4551,0.052836937,0.111364006,0.835799057,1201,19.23749924,1498,1.695525,0.122229,13.87170802,2.438538339
X108a,100.548812,22.570265,7.075052486,4.545741172,0.1411,6.55,29.91152,0.012425543,0.143342087,0.84423237,659,21.76666641,1568,0.929353,0.078537,11.83331423,3.28276
X109a,100.815136,23.473796,1.336956396,12.43918323,0.143,4.39,14.65426,0.032586027,0.171532847,0.795881126,1343,19.02916718,1291,0.612404,0.051597,11.86898463,0.65339186
X110a,101.400495,23.300359,6.123158537,2.329006439,0.2115,5.33,19.85582,0.022007913,0.111523244,0.866468843,1569,18.20833397,1259,2.021857,0.175753,11.50396864,1.900519584
X111a,101.986273,23.610207,0.859597538,10.93875,0.12,6.89,12.2216,0.006823351,0.145564822,0.847611827,391,23.30416679,1421,0.820323,0.066136,12.40357748,3.472552936
X112a,102.454202,23.34232,7.259986247,13.47052009,0.0423,7.23,24.5453,0.026575687,0.228048124,0.74537619,419,22.42083359,1314,0.605208,0.053542,11.30342535,2.22036
X113a,102.906688,23.202004,0.62517125,7.558703952,0.1962,7.28,22.9261,0.018652595,0.136335747,0.845011658,201,23.17499924,1365,1.776003,0.110277,16.10492668,3.486735917
X114a,102.438978,22.991644,10.17925873,32.66550438,0.3233,4.78,184.3046,0.016658253,0.122412923,0.860928824,1808,15.7458334,1271,2.600159,0.205536,12.65062568,1.882566973
X115a,101.9436,22.941732,1.43926045,8.377916605,0.2377,5.7,20.25594,0.062356979,0.193363844,0.744279176,1092,19.28333282,1304,2.213445,0.243278,9.09841827,6.102591707
X116a,101.54377,22.621336,6.379981412,4.897795855,0.2662,4.3,5.1845,0.042485607,0.199126464,0.758387929,1159,18.91250038,1421,0.6553,0.075223,8.711431344,3.012065521
X117a,98.68047,27.782734,0.654699729,4.851842053,0.1171,6.86,15.22634,0.01754386,0.188240872,0.794215268,1492,14.46249962,1518,1.01034,0.060792,16.619621,3.146402878
X118a,98.549463,28.093061,0.918688892,0.900384608,0.0707,6.64,14.52092,0.032409698,0.355764473,0.611825829,1660,12.98750019,1401,1.926819,0.121931,15.80253586,2.076047904
